,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
135,131867.69,72115.0,42490.53,314.86002,614.51,62.8
136,200186.56,105552.0,34442.57,13779.45,878.57,62.9
137,205864.95,95352.0,32949.582,14417.82,1196.42,62.9
138,81387.04,18304.0,136536.8,211.06,726.98,62.9
139,256259.36,113476.0,46855.32,11719.0205,1729.43,62.9
140,262143.0,96040.0,56252.68,38104.98,1960.89,63.0
141,213196.48,107060.0,33527.4,12357.39,1113.29,63.0
142,92102.08,63403.0,15784.5205,2833.74,573.76,63.0
143,262143.0,99653.0,31390.85,20670.041,1491.45,63.1
144,180205.77,103225.0,38127.47,13241.42,986.15,63.1
145,185503.36,97799.0,40687.87,8544.47,717.2,63.3
146,218021.44,101067.0,36710.6,13653.16,1054.61,63.3
147,175049.28,110256.0,28752.6,11547.75,828.04,63.3
148,213899.84,91292.0,69725.92,9625.72,1277.92,63.3
149,233889.6,110892.0,28975.77,16249.891,1157.3,63.4
150,211295.84,97473.0,54567.66,18602.69,1869.61,63.4
151,233755.2,100194.0,32579.361,14102.96,604.73,63.5
152,160810.72,95933.0,15611.5205,7137.98,492.26,63.5
153,226121.28,99757.0,38847.152,8935.45,951.92,63.7
154,234661.28,99009.0,48035.18,14192.92,769.36,63.7
155,248384.64,102528.0,65826.5,53429.32,1960.89,63.8
156,222372.64,99229.0,22182.06,17838.03,772.62,63.8
157,189194.88,99308.0,19303.34,12385.07,511.82,63.8
158,255690.4,111908.0,33020.51,18056.01,1103.51,63.8
159,262143.0,106237.0,58363.28,20804.98,2619.41,63.9
160,99188.32,58056.0,50234.01,14625.42,643.85,64.0
161,197708.0,102456.0,18824.13,14518.16,850.86,64.0
162,195901.44,96329.0,22839.46,14097.7705,746.54,64.1
163,224450.23,95296.0,56837.42,17505.871,1815.82,64.2
164,175762.72,100396.0,30785.35,11189.64,508.56,64.2
165,243586.56,107450.0,33482.42,11845.311,777.51,64.3
166,185131.52,102063.0,37892.19,13298.51,723.72,64.4
167,8757.28,7620.0,899.60004,508.62,39.12,65.2
168,216067.05,96844.0,37630.96,27332.27,2130.41,65.3
169,165082.4,90997.0,24396.46,17156.41,854.12,66.0
170,262143.0,104796.0,40847.03,14244.82,1160.5599,66.4
171,83634.88,64412.0,14587.36,4802.48,400.98,66.6
172,199174.08,105748.0,38739.89,22252.99,1154.04,66.7
173,214362.4,90025.0,78827.45,33098.36,2842.72,66.8
174,231154.56,104180.0,24522.75,14760.36,893.24,66.8
175,13949.6,6316.0,8610.21,70.93,86.39,66.9
176,19682.88,16844.0,2724.75,865.0,88.02,66.9
177,131688.48,70491.0,34901.02,17962.59,1116.55,67.0
178,182329.28,99614.0,31774.91,4688.3003,718.83,67.3
179,180495.84,101529.0,32918.44,11587.54,516.71,67.4
180,218774.08,104120.0,37556.57,14585.63,1022.01,67.5
181,186054.4,97436.0,36219.28,11819.36,914.43,67.5
182,240283.69,94138.0,56280.36,16966.11,1682.16,67.7
183,195499.36,101092.0,35480.57,16102.84,1020.38,67.7
184,16739.52,13120.0,7231.4,169.54001,143.44,67.8
185,262143.0,110404.0,83453.47,22510.76,2361.8699,67.8
186,14894.88,14686.0,2153.85,434.23,47.27,67.9
187,18835.041,17190.0,3186.6602,359.84,453.13998,67.9
188,187975.2,92957.0,63778.18,19805.041,1584.36,68.0
189,234310.72,87392.0,37321.29,24071.22,1481.67,68.0
190,188069.28,91338.0,32316.4,30800.92,1312.15,68.3
191,210788.48,96137.0,49519.52,18727.25,1546.87,68.5
192,164121.44,93177.0,26226.8,12215.53,425.43,68.6
193,238275.52,103137.0,51104.2,14350.351,1377.35,68.7
194,180374.88,91492.0,39843.63,12545.96,1033.42,68.8
195,201044.48,87659.0,37539.27,14587.36,850.86,68.9
196,197375.36,90468.0,32754.09,10717.351,883.46,68.9
197,27338.08,8093.0,61501.5,157.43001,410.76,69.0
198,159550.72,76483.0,43935.082,40905.85,2625.93,69.0
199,173194.56,96188.0,29425.57,17258.48,1137.74,69.1
200,179033.12,97836.0,19123.42,8184.63,384.68,69.2
201,223613.6,89128.0,42070.14,20519.53,1947.85,69.2
202,153791.69,81718.0,34965.03,29153.96,1431.14,69.3
203,215227.05,99868.0,39028.8,18102.72,1114.92,69.5
204,181740.16,99436.0,30451.46,15552.7,1157.3,69.5
205,40894.56,34417.0,5580.98,2155.58,66.83,69.5
206,154605.92,72757.0,34072.35,19215.11,1124.7,69.5
207,241559.36,97305.0,54546.902,33842.26,2295.04,69.7
208,185801.28,99552.0,29088.22,16588.97,979.63,69.8
209,212625.28,103937.0,51393.11,18305.13,1312.15,69.8
210,184472.95,101782.0,26247.56,7975.3003,723.72,69.9
211,235730.88,105692.0,53811.652,19066.33,1290.96,69.9
212,144930.23,79877.0,33904.54,19941.71,1224.13,69.9
213,166603.36,69847.0,42085.71,9020.22,557.46,70.0
214,233150.4,103416.0,52408.62,13412.69,1132.85,70.0
215,183159.2,102572.0,33790.36,10061.68,682.97,70.0
216,57258.88,50364.0,10053.03,4093.18,171.15,70.1
217,195929.44,96124.0,35501.332,14959.311,919.32,70.1
218,213393.6,99265.0,29487.85,21804.92,1233.91,70.1
219,243341.28,112690.0,37694.97,16940.16,829.67,70.2
220,215734.4,79445.0,43995.63,26493.22,1964.15,70.3
221,250893.44,111314.0,42891.89,13675.65,1392.02,70.4
222,181298.88,97181.0,36577.39,9144.78,899.76,70.4
223,196301.28,100852.0,25501.93,12682.63,601.47,70.6
224,210094.08,103024.0,34164.04,16130.5205,1059.5,70.7
225,148626.23,87239.0,25602.27,6525.56,518.34,70.7
226,262143.0,122236.0,36726.17,24474.31,1634.89,70.7
227,219003.69,103926.0,39018.42,18946.96,1269.77,70.8
228,227754.23,101172.0,87653.914,37819.53,2678.09,70.9
229,201399.52,106952.0,30415.13,11591.0,696.01,70.9
230,8564.64,8549.0,714.49,1224.84,11.41,71.0
231,150239.05,90768.0,23470.91,13483.62,738.39,71.0
232,259482.72,117748.0,55417.09,48151.09,2875.32,71.0
233,184376.64,107325.0,35674.332,15403.92,769.36,71.2
234,106589.28,63589.0,23370.57,25830.63,704.16,71.2
235,261304.97,104520.0,38042.7,20310.201,875.31,71.2
236,195827.52,98721.0,29586.46,20251.38,938.88,71.3
237,227457.44,104401.0,48455.57,22481.35,1206.2,71.4
238,205730.56,96443.0,44832.95,37800.5,2052.17,71.4
239,7623.84,7908.0,1079.52,302.75,52.16,71.4
240,170609.6,99251.0,19600.9,11663.66,560.72,71.5
241,247365.44,105122.0,42471.5,16113.22,1157.3,71.5
242,125230.56,82842.0,33366.51,13220.66,581.91,71.6
243,206496.64,92660.0,52536.64,25510.58,1256.73,71.7
244,262143.0,97287.0,69046.03,23502.05,2083.14,71.8
245,177385.6,94532.0,38231.27,9888.68,767.73,72.0
246,151887.69,83377.0,26065.91,5312.83,728.61,72.1
247,155559.05,86765.0,31480.81,11362.64,614.51,72.1
248,229597.77,100720.0,33119.12,17045.69,546.05,72.2
249,204723.69,89853.0,32276.611,29065.73,1659.34,72.2
250,262143.0,109477.0,39888.61,31565.58,2008.16,72.3
251,253135.69,107029.0,51635.312,22875.791,2295.04,72.4
252,186737.6,97117.0,15903.891,14760.36,634.07,72.5
253,227905.44,99724.0,49464.16,17744.61,1230.65,72.5
254,243975.2,97713.0,29247.38,9876.57,1357.79,72.6
255,262143.0,117954.0,62312.87,55493.21,2621.04,72.6
256,239790.88,102627.0,56982.742,36255.61,1716.39,72.8
257,187845.28,101305.0,31996.35,11473.36,1072.54,72.8
258,162636.33,91760.0,25680.121,11731.13,663.41,72.9
259,161168.0,85179.0,26678.33,15153.07,907.91,72.9
260,229582.08,114704.0,19218.57,12156.71,673.19,73.0
261,211270.08,92344.0,34252.27,20945.11,1491.45,73.0
262,231732.48,109190.0,40575.42,12435.24,1390.39,73.1
263,170821.28,85993.0,24484.69,14064.9,756.32,73.1
264,168631.69,94292.0,25638.6,10402.49,487.37,73.3
265,227980.48,108260.0,56415.3,14905.68,2027.72,73.4
266,209004.33,62419.0,87332.13,35001.36,3357.8,73.5
267,18823.84,15581.0,11606.57,25.95,68.46,73.5
268,230084.97,100237.0,42682.56,17780.94,1527.3099,73.6
269,147693.28,90341.0,24278.82,9810.83,661.77997,73.7
270,246174.88,92495.0,52199.29,38257.22,2399.36,73.8
271,196525.28,98969.0,44332.98,13350.41,1149.15,73.8
272,144047.69,75142.0,21988.3,12919.641,585.17,73.8
273,208213.6,111757.0,31894.281,12056.37,875.31,73.9
274,175742.56,98517.0,28915.22,26742.34,1183.38,74.0
275,198925.44,100905.0,27356.49,8428.561,971.48,74.0
276,227569.44,97252.0,28392.76,16172.04,1687.05,74.1
277,242299.69,106240.0,26389.42,16083.811,730.24,74.2
278,199656.8,101436.0,41584.01,10802.12,832.93,74.3
279,262143.0,111736.0,34323.2,17927.99,767.73,74.3
280,209521.77,104193.0,29098.6,10167.21,1193.16,74.4
281,217025.77,90481.0,29804.44,19818.88,1007.34,74.5
282,208420.8,106185.0,34946.0,15959.25,847.6,74.6
283,195537.44,101654.0,44166.902,16336.391,1039.94,74.6
284,262143.0,117552.0,54328.92,19253.17,1894.0599,74.6
285,251957.44,91818.0,56463.742,29854.61,2218.43,74.7
286,179947.05,91939.0,27783.8,20777.3,1884.28,74.8
287,204789.77,103989.0,42914.38,18796.451,929.1,74.8
288,208083.69,98634.0,24692.291,15846.8,787.29,74.8
289,196648.48,104000.0,41099.61,33385.54,1336.6,74.9
290,262143.0,102254.0,46554.3,37489.1,1230.65,74.9
291,258058.08,111407.0,37556.57,26368.66,1493.08,75.0
292,174143.2,72384.0,42013.05,19128.61,1206.2,75.1
293,203795.2,105744.0,31807.781,12090.97,857.38,75.1
294,196939.69,101092.0,43205.02,15673.8,1237.17,75.2
295,197860.33,98373.0,34527.34,14878.0,832.93,75.2
296,192203.2,101744.0,33087.98,7819.6,815.0,75.3
297,177185.12,73710.0,34561.94,13613.37,1168.71,75.3
298,212004.8,105483.0,47209.97,14822.641,883.46,75.3
299,169955.52,92109.0,24529.67,8335.14,744.91,75.4
300,185883.05,101397.0,28801.041,15130.58,766.1,75.5
301,167043.52,95890.0,29368.48,11494.12,715.57,75.5
302,242401.6,92257.0,58925.53,35624.16,1625.11,75.6
303,172245.92,95656.0,27666.16,9956.15,630.81,75.6
304,169111.05,91631.0,39963.0,6445.98,596.58,75.8
305,166669.44,89949.0,30949.701,7418.24,648.74,75.8
306,125983.2,48752.0,59098.53,17883.01,852.49,75.8
307,239513.12,96161.0,46215.22,25565.94,1455.59,75.9
308,194461.12,96265.0,36873.22,18301.67,1090.47,75.9
309,11494.56,6756.0,2385.67,-3.46,37.49,76.0
310,197360.8,106745.0,28451.58,14490.48,886.72,76.0
311,262143.0,93901.0,46934.902,18559.44,979.63,76.0
312,237531.84,104441.0,41411.01,16934.97,1079.0599,76.1
313,192571.69,89643.0,30608.89,16450.57,960.07,76.1
314,235338.88,100582.0,51140.53,15198.05,1447.44,76.2
315,261637.6,109099.0,37866.242,9880.03,1088.84,76.2
316,151201.12,76949.0,49498.76,27162.73,2089.66,76.2
317,262143.0,107120.0,57697.23,47663.23,1709.87,76.3
318,173128.48,94681.0,51877.51,11416.2705,829.67,76.3
319,245041.44,104232.0,38215.7,18829.32,1243.69,76.4
320,193284.0,85713.0,49218.5,17602.75,1473.52,76.4
321,161889.28,88713.0,21742.64,6603.41,387.94,76.6
322,186348.95,96388.0,31001.6,17801.701,896.5,76.8
323,14840.0,6954.0,31496.38,128.02,174.41,77.1
324,172557.28,97868.0,32825.02,7032.45,756.32,77.2
325,194054.56,108612.0,29140.121,12718.96,837.82,77.3
326,178726.23,103928.0,22304.89,12772.59,594.95,77.4
327,172878.72,98045.0,27372.06,10049.57,1020.38,77.5
328,43604.96,39156.0,5442.58,2748.97,205.38,77.5
329,207525.92,107449.0,48512.66,31975.59,1501.23,77.5
330,30238.88,27644.0,5665.75,1736.92,109.21,77.6
331,141477.28,81611.0,16973.03,12255.32,480.85,77.7
332,6379.52,6469.0,2439.3,44.98,84.76,77.7
333,214329.92,103169.0,51835.992,5672.67,1421.36,77.7
334,213869.6,96998.0,43070.082,12428.32,1711.5,77.8
335,207104.8,89565.0,69471.61,50247.85,4035.88,77.9
336,5098.24,5204.0,3797.35,15.57,58.68,78.0
337,220297.28,94731.0,25017.531,21621.541,1181.75,78.0
338,203850.08,85523.0,34556.75,23742.52,1440.92,78.0
339,262143.0,120314.0,39445.73,16685.85,1096.99,78.1
340,232375.36,100528.0,33892.43,18853.541,1227.39,78.1
341,170541.28,76468.0,26368.66,12321.061,916.06,78.1
342,140993.44,80285.0,34110.41,43206.75,2244.51,78.2
343,257335.69,97533.0,70172.26,63236.69,3281.19,78.2
344,231047.05,100760.0,41660.13,8703.63,849.23,78.3
345,164635.52,48185.0,36165.652,21304.951,1599.03,78.3
346,183879.36,90956.0,46043.95,15327.8,1077.43,78.3
347,210556.64,98380.0,41220.71,10457.851,1220.87,78.5
348,224505.12,108473.0,23694.08,14208.49,847.6,78.5
349,122083.36,62077.0,22396.58,19142.451,815.0,78.5
