,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
217,190330.56,92789.0,36738.28,11286.5205,91.28,58.4
218,182825.44,98512.0,17931.451,17355.36,166.26,58.4
219,201218.08,104267.0,27432.61,13926.5,78.24,58.5
220,203247.52,106992.0,37912.95,12630.73,180.93,58.6
221,172524.8,92418.0,27638.48,18870.84,298.29,58.6
222,172971.69,94538.0,19159.75,5845.67,13.04,58.7
223,187625.77,93008.0,44305.3,15289.74,332.52,58.7
224,12929.28,5261.0,23728.68,51.9,166.26,58.7
225,161553.28,86664.0,34274.76,25238.97,224.94,58.8
226,175736.95,101289.0,21208.07,20161.42,161.37,58.8
227,145508.16,73877.0,73092.5,19023.08,438.47,58.8
228,124352.484,68306.0,27024.33,18312.05,179.3,58.9
229,116981.76,71853.0,27776.88,11770.92,128.77,58.9
230,174026.72,98457.0,37099.85,15052.73,179.3,58.9
231,198571.52,85449.0,49531.63,14544.11,288.51,59.0
232,156814.56,84497.0,41364.3,17507.6,229.83,59.0
233,87235.68,57153.0,27579.66,7980.49,207.01,59.0
234,218099.84,102038.0,45576.85,27250.96,169.52,59.0
235,144982.88,78597.0,51464.04,54851.38,326.0,59.0
236,115525.76,69077.0,23150.86,22287.59,53.79,59.0
237,159155.36,81088.0,38857.53,8989.08,202.12,59.1
238,172353.44,97126.0,20180.451,14388.41,83.13,59.2
239,195260.8,97058.0,38990.742,15983.47,246.13,59.2
240,183867.05,92740.0,31830.27,16113.22,187.45,59.3
241,262143.0,87805.0,82514.08,33503.18,443.36,59.3
242,137443.05,71940.0,38682.8,16459.22,197.23,59.3
243,174087.2,93156.0,30226.56,15431.601,122.25,59.4
244,223520.64,93025.0,66253.81,35911.34,381.42,59.4
245,180224.8,90280.0,36925.12,25991.52,190.71,59.5
246,173657.12,89533.0,33555.082,10551.2705,207.01,59.5
247,188303.36,96644.0,31607.1,26276.97,151.59,59.6
248,198963.52,103612.0,39127.41,13831.351,239.61,59.6
249,124126.24,69035.0,29953.22,11603.11,187.45,59.6
250,183258.88,92307.0,35850.79,30254.24,309.7,59.6
251,192965.92,103037.0,28117.69,17317.3,105.95,59.7
252,126440.164,71820.0,58581.26,19367.35,135.29,59.7
253,193352.33,69124.0,58885.742,40054.69,415.65,59.8
254,158261.6,75280.0,55003.62,27344.38,288.51,59.8
255,225155.84,108241.0,37200.19,20730.59,272.21,59.8
256,207935.84,101056.0,44775.86,29335.61,309.7,59.8
257,212020.48,105673.0,32415.01,19979.77,290.13998,59.9
258,126543.2,70416.0,44768.94,20858.61,244.5,59.9
259,144271.69,91528.0,13291.59,7437.27,132.03,59.9
260,171308.48,99388.0,20270.41,4812.86,65.2,59.9
261,139368.33,74644.0,33003.21,16381.37,141.81,59.9
262,203608.16,95777.0,45696.22,28873.701,166.26,60.0
263,213803.52,104586.0,29719.67,33523.94,205.38,60.0
264,204706.88,108227.0,30939.32,20715.02,252.65,60.1
265,229829.6,104718.0,30991.22,25159.39,200.49,60.1
266,262143.0,99537.0,65380.16,13826.16,224.94,60.1
267,174972.0,89093.0,30735.18,12535.58,133.66,60.1
268,146108.48,82827.0,25809.871,18689.19,92.909996,60.1
269,152728.8,86294.0,31584.61,16995.52,237.98,60.2
270,196479.36,101153.0,38897.32,6693.37,218.42,60.2
271,175463.69,92787.0,34480.63,11513.15,239.61,60.2
272,179686.08,93421.0,48201.26,30633.11,343.93,60.3
273,199028.48,102988.0,28787.201,13400.58,125.51,60.3
274,184138.08,89320.0,48265.27,22488.27,290.13998,60.3
275,159933.77,97240.0,18152.89,9521.92,133.66,60.3
276,171461.92,90996.0,49870.71,11514.88,304.81,60.3
277,262143.0,98847.0,51195.89,26685.25,414.02,60.4
278,83167.84,56789.0,18348.38,16161.66,76.61,60.4
279,195982.08,88548.0,31695.33,21472.76,128.77,60.5
280,262143.0,101345.0,131346.8,45308.7,823.15,60.5
281,202870.08,102412.0,41020.03,21464.11,228.2,60.5
282,149330.72,86713.0,17616.59,16094.19,102.69,60.5
283,222839.69,104187.0,41500.97,26309.84,257.54,60.5
284,215384.95,99165.0,36326.54,11113.5205,159.74,60.6
285,206239.05,106597.0,29814.82,16979.95,148.33,60.6
286,215071.36,103461.0,32534.38,23998.56,213.53,60.7
287,205645.44,108180.0,51901.73,9779.69,295.03,60.7
288,108003.84,70616.0,29634.9,11409.351,215.16,60.7
289,171965.92,91740.0,24681.91,18761.85,74.98,60.7
290,157689.28,85301.0,42594.332,4478.97,249.39,60.7
291,143820.33,84874.0,26496.68,18287.83,190.71,60.8
292,74878.72,51751.0,32036.14,11708.64,163.0,60.8
293,181385.12,90224.0,39075.51,20239.27,237.98,60.8
294,191694.72,103080.0,31710.9,17216.96,198.86,60.9
