,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
232,262143.0,95035.0,72334.76,35383.69,912.8,67.1
233,165174.23,81362.0,41006.19,20651.01,451.51,67.1
234,198135.84,96817.0,60131.34,16505.93,606.36,67.2
235,201163.2,89033.0,23927.63,8096.4,366.75,67.2
236,173602.23,92249.0,40201.742,17187.55,383.05,67.2
237,14380.8,7665.0,20455.52,27.68,88.02,67.2
238,142128.0,80767.0,31923.69,17722.121,327.63,67.2
239,152555.2,94900.0,13796.75,11303.82,76.61,67.2
240,146193.6,77938.0,25309.9,19291.23,601.47,67.2
241,184427.05,97738.0,35264.32,11156.7705,343.93,67.3
242,174640.48,101445.0,55531.27,30864.93,697.64,67.4
243,183800.95,95840.0,19237.6,3930.56,365.12,67.4
244,173452.16,102956.0,35734.88,13500.92,480.85,67.4
245,138561.92,76228.0,29029.4,14147.94,324.37,67.4
246,248703.84,102496.0,40760.53,8776.29,480.85,67.4
247,150993.92,72013.0,38672.42,24977.74,547.68,67.4
248,188185.77,104592.0,33444.36,12907.53,519.97,67.6
249,163231.05,90537.0,32342.35,15834.69,348.82,67.6
250,172953.77,90955.0,35418.29,17502.41,471.07,67.6
251,151781.28,83604.0,16005.96,19697.78,306.44,67.6
252,169358.56,91957.0,33184.86,14220.601,317.85,67.7
253,153893.6,88626.0,30306.14,20945.11,353.71,67.7
254,9960.16,8537.0,4049.93,136.67,244.5,67.7
255,257191.2,85780.0,78090.47,39063.402,1026.9,67.7
256,59703.84,30941.0,23988.18,197.22,236.35,67.8
257,186407.2,106908.0,36878.41,17429.75,383.05,67.8
258,201925.92,88524.0,57690.312,20758.27,686.23,67.8
259,109949.28,68452.0,23303.1,17242.91,303.18,67.9
260,198418.08,103372.0,40369.55,15815.66,293.4,67.9
261,173589.92,82227.0,39777.89,19671.83,493.88998,67.9
262,198742.88,94368.0,53830.68,15000.83,671.56,67.9
263,191933.28,90488.0,37220.95,10485.53,389.57,67.9
264,262143.0,96652.0,110448.39,40850.492,1201.3099,68.0
265,124663.84,82462.0,29330.42,11343.61,312.96,68.1
266,171111.36,93176.0,37644.8,8175.98,306.44,68.1
267,148417.92,76385.0,32906.332,14137.561,471.07,68.1
268,205740.64,77404.0,57269.92,35989.19,753.06,68.1
269,118382.88,72537.0,27489.701,11708.64,384.68,68.2
270,139770.4,79640.0,29107.25,14293.26,345.56,68.3
271,168508.48,95076.0,25744.13,7996.06,308.07,68.3
272,174751.36,95587.0,37560.03,14938.55,295.03,68.3
273,182693.28,91325.0,46763.63,9098.07,461.29,68.3
274,135833.6,77468.0,46860.51,37262.47,660.15,68.4
275,262143.0,97666.0,66170.77,32307.75,753.06,68.4
276,24224.48,14478.0,11295.17,17.3,35.86,68.4
277,184393.44,97742.0,22791.02,8482.19,291.77,68.4
278,221883.2,102220.0,23797.88,18455.64,249.39,68.5
279,63316.96,34288.0,26036.5,486.13,311.33,68.5
280,154996.8,82289.0,51920.76,13180.87,485.74,68.5
281,163927.69,90097.0,30967.0,8272.86,283.62,68.5
282,146829.77,84762.0,29922.08,13653.16,308.07,68.6
283,181595.69,89896.0,29636.63,8989.08,296.66,68.6
284,101334.24,56136.0,25347.96,12727.61,454.77,68.6
285,262143.0,79806.0,59010.3,25467.33,940.51,68.6
286,210993.44,102984.0,40950.832,13350.41,358.6,68.7
287,135037.28,87737.0,18341.46,5899.3003,130.4,68.7
288,256668.16,108765.0,57821.79,12291.65,607.99,68.7
289,177627.52,99192.0,34854.31,10982.04,428.69,68.7
290,132839.84,80537.0,26377.31,10328.101,270.58,68.7
291,24730.72,7754.0,45919.39,48.440002,237.98,68.7
292,141740.48,67106.0,28756.06,11914.51,285.25,68.8
293,147552.16,86102.0,36720.98,15516.37,438.47,68.8
294,113385.44,65497.0,49562.77,29762.92,573.76,68.9
295,262143.0,99125.0,77116.484,41033.87,798.7,68.9
296,189385.28,78200.0,119498.02,41551.14,1372.46,68.9
297,188572.16,99245.0,31934.07,23472.64,386.31,68.9
298,255844.97,106109.0,45050.93,34973.68,599.84,69.0
299,104055.84,55628.0,23666.4,32610.5,482.48,69.0
300,107539.04,61351.0,23917.25,5471.99,254.28,69.0
301,109338.88,60212.0,39961.27,19239.33,237.98,69.0
302,135340.8,82161.0,27180.031,13810.59,366.75,69.1
303,149038.4,83724.0,37887.0,9848.89,418.91,69.1
304,232192.8,104745.0,60446.2,11803.79,611.25,69.2
305,174442.23,95713.0,17419.371,13416.15,262.43,69.2
306,61700.8,48993.0,14770.74,2402.97,120.62,69.2
307,165643.52,97377.0,25470.791,7902.64,285.25,69.3
308,120024.8,83081.0,21223.64,15563.08,477.59,69.4
309,121462.88,64483.0,33444.36,13011.33,371.63998,69.4
310,177307.2,105233.0,35023.85,19433.09,489.0,69.4
311,80385.76,49363.0,33011.86,17732.5,281.99,69.5
312,151264.95,89083.0,26339.25,4302.5103,200.49,69.5
313,182159.05,87431.0,34124.25,10686.21,431.95,69.5
